STATEFP,COUNTYFP,TRACTCE,GEOID,med_hou_inc_1,pop_dens,grade,label,res_treey,res_grassy,street_treey,park_treey,park_grassy,other_treey,other_grassy,total_treey,total_grassy,totally,GEOID_d_1
42,101,12204,42101012204,56495,4403.843727,,,0.060841257,0.06677515,0.019298316,0.011464981,0.010065128,0.070999614,0.208158785,0.162604168,0.284999063,0.447603231,42101012204
42,101,12203,42101012203,52209,3473.930152,,,0.09352131,0.05458777,0.016000575,0.036687797,0.000896098,0.062729619,0.05418645,0.208939301,0.109670318,0.318609619,42101012203
42,101,13602,42101013602,92212,16332.2691,D,D13,0.047877239,0.028036587,0.060315685,0.015831441,0.003344813,0.007818089,0.00227214,0.131842454,0.03365354,0.165495994,42101013602
42,101,34502,42101034502,47714,5311.558586,,,0.125524114,0.115035083,0.041252283,0.008832643,0.000287908,0.047643836,0.039906468,0.223252876,0.155229458,0.378482334,42101034502
42,101,902,42101000902,61312,17813.06592,D,D17,0.025318976,0.008482684,0.045422494,0,0,0.025080993,0.012738144,0.095822464,0.021220828,0.117043291,42101000902
42,101,1201,42101001201,106902,12471.18804,D,D18,0.041951026,0.028508736,0.087391124,0.039883569,0.029595966,0.014749258,0.006196638,0.183974978,0.06430134,0.248276318,42101001201
42,101,2702,42101002702,76060,11695.11117,D,D17,0.011383101,0.017625337,0.023571378,0.011345651,0.027367447,0.004585924,0.007704489,0.050886055,0.052697273,0.103583328,42101002702
42,101,28100,42101028100,52995,9409.362892,B,B14,0.073291371,0.034297105,0.04943392,0.09146599,0.015205178,0.042315466,0.015192749,0.256506746,0.064695032,0.321201778,42101028100
42,101,35302,42101035302,54219,3048.762179,,,0.057299792,0.124521731,0.015548929,0.145937163,0.193711978,0.034024636,0.031468716,0.25281052,0.349702426,0.602512945,42101035302
42,101,2000,42101002000,49282,6487.79832,D,D18,0.039397791,0.021677416,0.015411743,0.001454223,0.000919138,0.026818978,0.027738116,0.083082735,0.05033467,0.133417405,42101002000
42,101,14300,42101014300,99020,3539.646316,,Industrial and Commercial ,0.016559088,0.0127838,0.016703785,0.012331073,0.003434372,0.029223403,0.026994843,0.074817349,0.043213015,0.118030365,42101014300
42,101,1101,42101001101,60371,23400.81949,D,D17,0.051391124,0.017538012,0.071849741,0.007823047,0.001463899,0.008182727,0.004596714,0.139246639,0.023598626,0.162845265,42101001101
42,101,27402,42101027402,53889,15134.15207,A,A6,0.106939686,0.047137083,0.035732239,0,0,0.019667786,0.009306979,0.162339711,0.056444062,0.218783772,42101027402
42,101,36502,42101036502,82963,2504.693777,,,0.157642864,0.190298726,0.020338953,0.059404071,0.028350884,0.061757166,0.096087206,0.299143053,0.314736816,0.61387987,42101036502
42,101,401,42101000401,73438,11884.4483,,Industrial and Commercial ,0.002141716,0.001145905,0.013661377,0.003180824,0.001203633,0.023760925,0.023423215,0.042744842,0.025772753,0.068517595,42101000401
42,101,34501,42101034501,49176,10843.20925,,,0.183693746,0.159614801,0.044280641,0.027056817,0.0000364,0.019580665,0.011968837,0.274611869,0.171620005,0.446231874,42101034501
42,101,901,42101000901,46786,18727.90515,D,D17,0.010558826,0.003078669,0.023039596,0,0,0.007355587,0.005522622,0.040954009,0.008601291,0.0495553,42101000901
42,101,17702,42101017702,25417,9616.622757,D,D11,0.035386687,0.013384821,0.01845322,0.000794416,0.004784405,0.030466682,0.037781448,0.085101004,0.055950674,0.141051678,42101017702
42,101,1203,42101001203,95900,17839.3579,C,C16,0.024555229,0.019580625,0.05216611,0,0,0.010169214,0.010236438,0.086890553,0.029817063,0.116707616,42101001203
42,101,1302,42101001302,104797,9360.98232,,,0.04622482,0.021429372,0.021348451,0.005717272,0.004928295,0.005981388,0.00887655,0.079271931,0.035234217,0.114506148,42101001302
42,101,13701,42101013701,81300,5664.094255,D,D13,0.018494433,0.00952765,0.015611999,0.004699929,0.010720381,0.075241459,0.051495696,0.11404782,0.071743727,0.185791547,42101013701
42,101,1301,42101001301,150903,9818.660152,D,D18,0.031318424,0.020619218,0.018564647,0.000191123,0.002429466,0.013158075,0.025750132,0.063232269,0.048798817,0.112031086,42101001301
42,101,702,42101000702,49833,19907.52512,,Industrial and Commercial ,0.005911621,0.001408652,0.025202485,0.022662197,0.010102212,0.017858636,0.009937182,0.07163494,0.021448046,0.093082985,42101000702
42,101,38301,42101038301,,3641.791045,,,0.009961821,0.006505035,0.012254443,0,0,0.027000793,0.042119145,0.049217056,0.04862418,0.097841236,42101038301
42,101,14600,42101014600,39167,9455.159893,D,D14,0.042535787,0.056050596,0.017971461,0.001288196,0.013032439,0.023526456,0.049251002,0.0853219,0.118334036,0.203655937,42101014600
42,101,36201,42101036201,62794,5034.270835,,,0.040083021,0.106607843,0.013063206,0.142086778,0.03963177,0.034079696,0.133431145,0.2293127,0.279670759,0.508983459,42101036201
42,101,36202,42101036202,77740,5595.492414,,,0.138326859,0.213465637,0.018241584,0.002284242,0.008256185,0.011408723,0.015138421,0.170261407,0.236860243,0.40712165,42101036202
42,101,27700,42101027700,30123,9086.289369,B,B14,0.121610994,0.046616914,0.047755458,0.018207481,0.01565152,0.03357667,0.013221167,0.221150603,0.0754896,0.296640203,42101027700
42,101,27800,42101027800,43352,6169.765803,B,B14,0.054203331,0.028402663,0.044657792,0.030123225,0.010896608,0.072446646,0.073086354,0.201430994,0.112385625,0.313816619,42101027800
42,101,28000,42101028000,31611,5752.09474,B,B14,0.053129948,0.01901226,0.033786601,0.035417642,0.03786159,0.070769067,0.052868564,0.193103259,0.109742414,0.302845673,42101028000
42,101,27600,42101027600,39727,6597.509429,B,B14,0.111611909,0.026857836,0.038882782,0,0,0.062518514,0.025706541,0.213013205,0.052564377,0.265577582,42101027600
42,101,28200,42101028200,30395,5239.627664,B,B14,0.072973865,0.022007933,0.045855224,0.013179747,0.03670963,0.082095324,0.0323215,0.21410416,0.091039063,0.305143223,42101028200
42,101,28400,42101028400,20365,7305.702428,B,B14,0.035737565,0.018975057,0.0442548,0.0000928,0.000594758,0.045623505,0.170982664,0.125708642,0.190552478,0.316261121,42101028400
42,101,28500,42101028500,55588,11138.38387,B,B14,0.063236276,0.043327886,0.031469116,0,0,0.059061232,0.033780776,0.153766624,0.077108662,0.230875286,42101028500
42,101,28600,42101028600,29355,9774.034523,B,B14,0.070621992,0.031250879,0.037798334,0.00488829,0.000121127,0.050463194,0.027773865,0.16377181,0.059145872,0.222917682,42101028600
42,101,28700,42101028700,19819,7240.082595,B,B14,0.023624074,0.016748775,0.039515064,0,0,0.050692307,0.034881073,0.113831445,0.051629848,0.165461293,42101028700
42,101,29000,42101029000,34391,10356.95953,B,B14,0.079708994,0.053831794,0.050031465,0.168042372,0.059104184,0.01610689,0.006684566,0.31388972,0.119620544,0.433510264,42101029000
42,101,29300,42101029300,39946,4445.851195,D,D7,0.047707441,0.024868889,0.02374417,0.007549859,0.014238833,0.086712917,0.067652946,0.165714387,0.106760668,0.272475055,42101029300
42,101,29400,42101029400,21024,5884.351116,D,D7,0.054566318,0.029580271,0.012629768,0.001346183,0.001425427,0.064430274,0.050237851,0.132972543,0.08124355,0.214216093,42101029400
42,101,36203,42101036203,70441,3150.567357,,,0.135433584,0.141450558,0.026283664,0.130911356,0.022151565,0.035903305,0.05060116,0.32853191,0.214203282,0.542735192,42101036203
42,101,9801,42101009801,64361,7960.319218,C,C,0.042502296,0.08099066,0.015740657,0.001627837,0.0000777,0.015482304,0.02097074,0.075353094,0.102039116,0.17739221,42101009801
42,101,12201,42101012201,32625,7339.318041,,,0.214312266,0.06895153,0.00945957,0.022575712,0.009007691,0.084391861,0.069230632,0.330739409,0.147189852,0.477929262,42101012201
42,101,7101,42101007101,34303,10700.59268,C,C14,0.060206705,0.014813192,0.030071225,0,0,0.049194429,0.014232428,0.139472359,0.02904562,0.168517979,42101007101
42,101,2801,42101002801,65847,19968.60283,D,D17,0.009314559,0.013570397,0.00592617,0.000766388,0.000367754,0.000746737,0.001257662,0.016753854,0.015195813,0.031949666,42101002801
42,101,29800,42101029800,34386,8169.093928,C,C10,0.016807103,0.036445921,0.008769929,0,0,0.087733039,0.11198629,0.113310071,0.148432211,0.261742282,42101029800
42,101,29900,42101029900,25556,7660.885356,,,0.069043932,0.050704882,0.012308222,0.017007803,0.104138927,0.014631028,0.05318113,0.112990985,0.208024938,0.321015923,42101029900
42,101,30100,42101030100,23714,8584.857002,C,C10,0.142398438,0.076020352,0.056339632,0.041779128,0.031674212,0.03060563,0.021949946,0.271122828,0.12964451,0.400767338,42101030100
42,101,30200,42101030200,49940,9798.006907,C,C10,0.073728424,0.050838956,0.060595282,0.006829984,0.032368847,0.02707214,0.040537064,0.168225829,0.123744867,0.291970696,42101030200
42,101,30600,42101030600,50870,6798.218631,B,B8,0.158358236,0.109785645,0.049843904,0,0,0.028632173,0.00955503,0.236834313,0.119340675,0.356174987,42101030600
42,101,36301,42101036301,74074,1805.803306,,,0.018550606,0.046361708,0.007398007,0.098234776,0.011911622,0.102203671,0.099102379,0.22638706,0.15737571,0.38376277,42101036301
42,101,36302,42101036302,64238,6923.649821,,,0.152306829,0.205596679,0.016346049,0,0,0.018816097,0.021640554,0.187468975,0.227237233,0.414706208,42101036302
42,101,36303,42101036303,96081,2585.053704,,,0.051515381,0.078555258,0.008493155,0.185474809,0.112506335,0.086622691,0.09623707,0.332106036,0.287298664,0.6194047,42101036303
42,101,36400,42101036400,89792,221.3876908,,,0.006472509,0.023295621,0.029390307,0.101835244,0.146068283,0.13754632,0.233043041,0.275244379,0.402406945,0.677651323,42101036400
42,101,30700,42101030700,47039,6747.05341,B,B8,0.147037195,0.078398632,0.032336797,0,0,0.08303223,0.029448321,0.262406222,0.107846953,0.370253175,42101030700
42,101,30800,42101030800,55695,7197.400038,B,E4,0.153350475,0.149713338,0.058379825,0.003912439,0.032058563,0.00378816,0.001943634,0.2194309,0.183715535,0.403146435,42101030800
42,101,30900,42101030900,51078,7370.386337,B,E4,0.072176544,0.080497999,0.026421155,0,0,0.031523312,0.153139434,0.130121011,0.233637433,0.363758443,42101030900
42,101,31000,42101031000,39739,7080.027158,B,E4,0.110944216,0.12352587,0.046528639,0,0,0.019945722,0.02181911,0.177418576,0.14534498,0.322763556,42101031000
42,101,31300,42101031300,44485,11178.8352,B,E4,0.036472248,0.058932102,0.033538787,0.007844394,0.029604765,0.011454598,0.011092577,0.089310028,0.099629445,0.188939473,42101031300
42,101,31600,42101031600,58321,8962.838346,B,E4,0.013637721,0.096297841,0.030636292,0.00000342,0.000214868,0.01277996,0.018503506,0.057057398,0.115016215,0.172073613,42101031600
42,101,31700,42101031700,28621,5845.744298,B,E4,0.020193507,0.060633291,0.015836072,0,0,0.046613931,0.220010017,0.08264351,0.280643308,0.363286818,42101031700
42,101,31800,42101031800,52879,8451.965156,B,E4,0.066296945,0.086430681,0.043730204,0,0,0.021580023,0.031194081,0.131607172,0.117624762,0.249231934,42101031800
42,101,32000,42101032000,50227,11665.40087,B,B12,0.029150473,0.095425621,0.029462159,0.00194643,0.078212085,0.004573236,0.004655985,0.065132298,0.17829369,0.243425989,42101032000
42,101,32100,42101032100,41752,6666.365239,C,C10,0.088028337,0.115975045,0.02758788,0.001410409,0.020829008,0.012144689,0.024213537,0.129171315,0.16101759,0.290188905,42101032100
42,101,32500,42101032500,43543,7080.740457,C,C10,0.078955113,0.126351297,0.029274838,0.03059697,0.03457008,0.011844013,0.012688895,0.150670933,0.173610272,0.324281205,42101032500
42,101,32600,42101032600,60231,9714.328078,B,B11,0.040278111,0.099208523,0.036252852,0.013150726,0.018356883,0.005287358,0.012999924,0.094969048,0.13056533,0.225534378,42101032600
42,101,989100,42101989100,,585.5275959,,,0.029536381,0.053323804,0.01335387,0.102189728,0.166855738,0.046604627,0.178564416,0.191684606,0.398743958,0.590428565,42101989100
42,101,32900,42101032900,41211,4003.584264,C,C11,0.090845422,0.069512074,0.025618599,0.101779967,0.017235945,0.041446698,0.040749557,0.259690687,0.127497576,0.387188263,42101032900
42,101,33000,42101033000,44694,12501.36344,B,B11,0.010460403,0.030729246,0.026538429,0.020075986,0.034870569,0.010552565,0.011564642,0.067627382,0.077164457,0.14479184,42101033000
42,101,33300,42101033300,53785,3712.554209,B,E4,0.070483704,0.196781073,0.039299305,0.000320118,0.000689799,0.024046174,0.020649074,0.1341493,0.218119946,0.352269246,42101033300
42,101,33400,42101033400,48967,4885.411533,B,E4,0.036338183,0.121671136,0.025535163,0.005766164,0.046813455,0.009922782,0.011920118,0.077562292,0.180404709,0.257967001,42101033400
42,101,33800,42101033800,57636,4897.822761,B,E4,0.13652586,0.142397536,0.026591953,0,0,0.054654954,0.066695555,0.217772767,0.209093092,0.426865859,42101033800
42,101,33900,42101033900,51710,2536.164229,B,B8,0.111188075,0.100150198,0.024893246,0.138740243,0.079555892,0.08121182,0.038368377,0.356033384,0.218074467,0.574107851,42101033900
42,101,34000,42101034000,89181,3999.245969,B,B8,0.178411331,0.185283074,0.034166173,0.008822574,0.00370748,0.085793145,0.042260361,0.307193223,0.231250915,0.538444138,42101034000
42,101,34100,42101034100,63485,3967.447504,B,B8,0.164863535,0.158188466,0.034255439,0.012103414,0.02405578,0.026570739,0.027628069,0.237793126,0.209872315,0.447665441,42101034100
42,101,39100,42101039100,27136,3197.002319,,Industrial and Commercial ,0.050492699,0.023569855,0.019906103,0.07784312,0.068368787,0.112593704,0.08934076,0.260835626,0.181279402,0.442115028,42101039100
42,101,36700,42101036700,139514,4275.881344,D,D15,0.013959815,0.013150351,0.023699958,0.003513963,0.001400269,0.024730652,0.019887591,0.065904388,0.034438211,0.1003426,42101036700
42,101,37800,42101037800,63393,624.8616843,,Industrial and Commercial ,0.001361002,0.001524954,0.014901346,0.001412548,0.005978098,0.15306737,0.119279445,0.170742267,0.126782497,0.297524764,42101037800
42,101,34702,42101034702,88384,3383.555513,,,0.164459384,0.20884583,0.042080184,0.030102052,0.020979465,0.021777926,0.026877893,0.258419546,0.256703188,0.515122734,42101034702
42,101,34801,42101034801,58571,3419.285666,,,0.131053445,0.140801416,0.020710261,0.083002262,0.017298968,0.036914129,0.091909828,0.271680098,0.250010213,0.52169031,42101034801
42,101,34802,42101034802,45956,4678.691946,,,0.210022428,0.158722814,0.072310339,0.102097375,0.003653156,0.007913816,0.005508687,0.392343958,0.167884657,0.560228615,42101034802
42,101,34900,42101034900,53947,2550.893121,C,E5,0.049929973,0.045543373,0.029082273,0.038600149,0.035325572,0.074653978,0.135016815,0.192266373,0.215885759,0.408152132,42101034900
42,101,35100,42101035100,59219,4050.348641,,,0.173660668,0.125899529,0.022666697,0.071962668,0.03174831,0.024931923,0.022533042,0.293221955,0.180180881,0.473402836,42101035100
42,101,35200,42101035200,75972,2557.099828,C,E5,0.121924374,0.114448975,0.05745747,0.098151003,0.07872653,0.044859156,0.051947377,0.322392003,0.245122883,0.567514886,42101035200
42,101,35500,42101035500,60050,3369.792476,,,0.10755629,0.16992811,0.023819376,0.034358848,0.024857663,0.056549324,0.023839054,0.222283837,0.218624826,0.440908663,42101035500
42,101,35800,42101035800,62214,3784.61598,,,0.162033887,0.260654803,0.055575017,0.001268758,0.010434582,0.054180202,0.052638677,0.273057865,0.323728062,0.596785927,42101035800
42,101,35900,42101035900,55287,2384.270232,,,0.11837711,0.155163417,0.066448618,0.01138501,0.002125767,0.214170178,0.092184785,0.410380915,0.249473968,0.659854884,42101035900
42,101,36000,42101036000,58068,1718.973315,,,0.048115462,0.081049176,0.015711109,0.00452101,0.011810137,0.093427273,0.106221689,0.161774854,0.199081002,0.360855856,42101036000
42,101,36100,42101036100,60341,3298.518403,,,0.096755862,0.151174678,0.035913678,0.157450139,0.083597738,0.011843039,0.018969102,0.301962718,0.253741517,0.555704235,42101036100
42,101,26000,42101026000,56601,5899.531313,B,B6,0.0575112,0.14076452,0.023065521,0,0,0.022076193,0.169734916,0.102652913,0.310499436,0.413152349,42101026000
42,101,27500,42101027500,52699,7851.80194,A,A6,0.071939753,0.027635199,0.053894678,0.143614393,0.008385345,0.048124635,0.014880098,0.317573459,0.050900643,0.368474102,42101027500
42,101,6500,42101006500,36974,3470.41487,,,0.04509962,0.013167817,0.039835413,0.167252567,0.030117527,0.155848472,0.162601732,0.408036073,0.205887077,0.613923149,42101006500
42,101,6600,42101006600,21289,5174.719728,D,D22,0.048163501,0.025656446,0.015275081,0.000484374,0.0000654,0.087413174,0.06490612,0.151336129,0.090627918,0.241964048,42101006600
42,101,6700,42101006700,37056,7204.423906,D,D22,0.042017706,0.025796091,0.022272534,0.01995516,0.039969067,0.101617576,0.049761033,0.185862975,0.115526191,0.301389167,42101006700
42,101,7200,42101007200,35412,9106.044241,C,C14,0.078728566,0.021289666,0.026492258,0,0,0.030517139,0.022527134,0.135737962,0.0438168,0.179554762,42101007200
42,101,1600,42101001600,116250,12633.09045,D,D17,0.039556512,0.019153612,0.052323462,0.001303465,0.0000414,0.011004563,0.005755645,0.104188002,0.024950687,0.12913869,42101001600
42,101,1700,42101001700,115476,14286.3187,D,D17,0.062743978,0.040644564,0.059660476,0.022746715,0.022764369,0.009806597,0.006870208,0.154957767,0.07027914,0.225236907,42101001700
42,101,7300,42101007300,32195,8140.326182,C,C14,0.05892166,0.020930202,0.02610607,0,0,0.029359612,0.039042503,0.114387343,0.059972705,0.174360048,42101007300
42,101,7400,42101007400,33424,6665.118474,D,D21,0.052468856,0.023489013,0.030199102,0.011766725,0.040049452,0.040169804,0.045190335,0.134604487,0.108728801,0.243333288,42101007400
42,101,1800,42101001800,94688,12708.29896,D,D17,0.018435212,0.015259843,0.038140572,0.005710501,0.007711242,0.008774861,0.003993737,0.071061146,0.026964821,0.098025968,42101001800
42,101,1900,42101001900,121770,12167.71034,D,D18,0.023622555,0.01675806,0.027120569,0.000882605,0.002657347,0.005713105,0.00795679,0.057338833,0.027372197,0.08471103,42101001900
42,101,2100,42101002100,73466,9771.849831,D,D18,0.043586981,0.02606892,0.017275633,0.002592926,0.023541871,0.007486283,0.007615403,0.070941823,0.057226193,0.128168016,42101002100
42,101,2200,42101002200,54261,11670.46354,D,D19,0.034606027,0.023853391,0.010755373,0,0,0.010251813,0.008322414,0.055613213,0.032175806,0.087789019,42101002200
42,101,2400,42101002400,81476,9136.701262,D,D17,0.011439356,0.010590697,0.022989762,0.012041366,0.005946454,0.003887931,0.011910443,0.050358415,0.028447595,0.07880601,42101002400
42,101,2500,42101002500,66851,10667.4593,D,D17,0.043362026,0.068890144,0.032354167,0.023561237,0.027134061,0.004930719,0.005113574,0.104208149,0.101137779,0.205345928,42101002500
42,101,2900,42101002900,66932,10160.53757,D,D17,0.007077734,0.01702916,0.031970667,0.007383698,0.014669352,0.003108658,0.007466528,0.049540757,0.039165039,0.088705796,42101002900
42,101,3100,42101003100,57250,11555.59821,D,D18,0.044210463,0.023872638,0.013220772,0.000305107,0.000252938,0.020009005,0.019281807,0.077745347,0.043407384,0.121152731,42101003100
42,101,3200,42101003200,43289,8336.891763,D,D18,0.046938386,0.017317136,0.027892972,0.016777527,0.02371609,0.024255699,0.048783748,0.115864584,0.089816974,0.205681557,42101003200
42,101,3300,42101003300,53678,6032.063846,D,D18,0.020224724,0.008787424,0.020114705,0.024934374,0.03530031,0.05238919,0.056756427,0.117662993,0.100844161,0.218507154,42101003300
42,101,7800,42101007800,49526,9528.451779,C,C14,0.157028919,0.035296709,0.076910597,0.005532482,0.007555094,0.011880463,0.010985761,0.251352461,0.053837565,0.305190026,42101007800
42,101,7900,42101007900,66667,10699.79971,B,B19,0.137362768,0.035125218,0.129654132,0.002517106,0.00149536,0.002989063,0.000991938,0.272523069,0.037612516,0.310135585,42101007900
42,101,8000,42101008000,60163,9051.012901,C,C14,0.081927209,0.025144796,0.037354787,0.042320996,0.006221198,0.015927022,0.007447136,0.177530015,0.03881313,0.216343144,42101008000
42,101,8200,42101008200,30182,7451.801192,B,B19,0.0579528,0.041894406,0.040224946,0.147693761,0.028542491,0.007470455,0.002555326,0.253341962,0.072992222,0.326334184,42101008200
42,101,8301,42101008301,33478,9305.54141,B,B19,0.044048527,0.026345511,0.038568817,0.164455024,0.047392743,0.022854188,0.016018649,0.269926556,0.089756902,0.359683459,42101008301
42,101,3600,42101003600,36861,7370.001223,D,D18,0.032162798,0.067819069,0.027690191,0.006283581,0.041465534,0.019799379,0.02614525,0.085935949,0.135429854,0.221365803,42101003600
42,101,3701,42101003701,39340,15794.99408,D,D19,0.038163467,0.011057972,0.011420528,0.0000598,0.0000458,0.007856563,0.005235949,0.057500398,0.01633968,0.073840078,42101003701
42,101,3702,42101003702,40202,15856.01028,D,D19,0.005933659,0.003658879,0.035774015,0,0.001647254,0.00748223,0.002947852,0.049189903,0.008253985,0.057443888,42101003702
42,101,3800,42101003800,75682,3591.494987,D,D19,0.015449993,0.009145422,0.033951717,0.01229426,0.005898326,0.027031742,0.038087153,0.088727712,0.0531309,0.141858612,42101003800
42,101,3901,42101003901,51932,15292.68763,D,D19,0.004411288,0.004374068,0.013315748,0.000460036,0.001055553,0.001799948,0.001348845,0.019987021,0.006778466,0.026765487,42101003901
42,101,3902,42101003902,66179,12544.37556,D,D19,0.004137071,0.004479754,0.057474061,0.0329349,0.023026104,0.002470636,0.005220392,0.097016668,0.03272625,0.129742919,42101003902
42,101,4001,42101004001,61542,12819.49503,D,D17,0.001850356,0.004805757,0.01238208,0,0,0.008160645,0.003897473,0.022393081,0.008703231,0.031096311,42101004001
42,101,15300,42101015300,23393,8340.651564,D,D12,0.049281101,0.02726603,0.027750303,0.004988144,0.038648443,0.030459829,0.04329773,0.112479377,0.109212203,0.221691579,42101015300
42,101,38700,42101038700,125833,1336.616868,B,B5,0.278414237,0.101979617,0.04427699,0.006059461,0.005978306,0.205819389,0.124387815,0.534570077,0.232345738,0.766915815,42101038700
42,101,38800,42101038800,85685,2779.270269,B,B5,0.180640029,0.126283839,0.051294059,0.21275008,0.009014422,0.047010588,0.092919584,0.491694757,0.228217845,0.719912602,42101038800
42,101,38900,42101038900,42057,2837.83425,B,B5,0.145178768,0.087488005,0.036941932,0.173823026,0.080971859,0.051419975,0.078039789,0.407363701,0.246499653,0.653863355,42101038900
42,101,37900,42101037900,55652,3353.679656,D,D10,0.012027751,0.013751748,0.024739379,0.004138576,0.003752834,0.037138123,0.045769729,0.078043829,0.06327431,0.14131814,42101037900
42,101,38200,42101038200,35141,1661.858996,D,D9,0.008337467,0.004265936,0.027278166,0.000446308,0.002270899,0.063338054,0.044653708,0.099399995,0.051190542,0.150590537,42101038200
42,101,38000,42101038000,46389,3029.63761,C,C10,0.016765869,0.025260472,0.024485242,0,0,0.03106718,0.03624397,0.072318292,0.061504442,0.133822734,42101038000
42,101,25500,42101025500,66786,3619.875268,A,A3,0.266164986,0.207634439,0.08499135,0.00082542,0.013741493,0.031519463,0.026924541,0.383501219,0.248300474,0.631801692,42101025500
42,101,25600,42101025600,86434,3255.578515,A,A3,0.265669345,0.223203537,0.081870495,0.018899812,0.031825667,0.054864357,0.033754057,0.42130401,0.288783261,0.710087271,42101025600
42,101,25700,42101025700,56198,5351.3452,B,B5,0.175586536,0.148109058,0.043373539,0.052455326,0.01663514,0.038632373,0.032164176,0.310047773,0.196908374,0.506956148,42101025700
