STATEFP,COUNTYFP,TRACTCE,GEOID,med_hou_inc_1,pop_dens,grade,label,res_treey,res_grassy,street_treey,park_treey,park_grassy,other_treey,other_grassy,total_treey,total_grassy,totally,GEOID_d_1
42,101,25800,42101025800,41250,3049.154622,B,E2,0.038203503,0.131499289,0.011604102,0,0,0.110822482,0.34954824,0.160630087,0.48104753,0.641677617,42101025800
42,101,25900,42101025900,47184,8008.488998,B,E2,0.020853778,0.178014665,0.009092912,0,0,0.003173748,0.018356701,0.033120438,0.196371367,0.229491805,42101025900
42,101,17602,42101017602,23516,10537.85512,D,D11,0.023337328,0.007611357,0.02138682,0.0000672,0.00000469,0.074581925,0.065032563,0.119373278,0.072648609,0.192021887,42101017602
42,101,17800,42101017800,27619,9670.77413,D,D9,0.051054714,0.018334962,0.011887358,0.002907373,0.00481634,0.045911555,0.041264292,0.111761,0.064415594,0.176176594,42101017800
42,101,17900,42101017900,39672,8557.169623,D,D9,0.023325862,0.014647572,0.026848186,0.000507446,0.000128833,0.069100292,0.046671882,0.119781786,0.061448288,0.181230074,42101017900
42,101,17701,42101017701,18516,14581.85544,D,D11,0.045032919,0.012483757,0.013366552,0.034943094,0.040834451,0.008464444,0.016944467,0.10180701,0.070262675,0.172069684,42101017701
42,101,35601,42101035601,47616,2572.301325,,,0.233612638,0.183415544,0.023244055,0.006900227,0.017204776,0.073142655,0.052421621,0.336899576,0.253041941,0.589941517,42101035601
42,101,13402,42101013402,81483,12099.14003,D,D12,0.061567454,0.020719211,0.071456228,0.005993594,0.036016646,0.005185705,0.002890565,0.14420298,0.059626421,0.203829402,42101013402
42,101,13601,42101013601,110819,16336.21575,D,D13,0.04091611,0.025629243,0.05652428,0.028263925,0.004023423,0.004055554,0.002156298,0.129759869,0.031808964,0.161568833,42101013601
42,101,8801,42101008801,41250,11225.186,C,C14,0.004199126,0.001531885,0.028882126,0,0,0.118531268,0.03285418,0.151612519,0.034386065,0.185998585,42101008801
42,101,15200,42101015200,29289,8575.6987,D,D12,0.09853336,0.064982048,0.034641066,0.006430013,0.00089893,0.061705304,0.067430018,0.201309744,0.133310996,0.33462074,42101015200
42,101,18300,42101018300,70476,2274.192473,C,C10,0.008128775,0.021804624,0.01095188,0.000282102,0.00626746,0.128139255,0.165088675,0.147502011,0.193160758,0.34066277,42101018300
42,101,18400,42101018400,57365,1800.36886,C,C10,0.010077391,0.022247719,0.010688917,0.004382134,0.016443431,0.06351297,0.089693422,0.088661412,0.128384572,0.217045984,42101018400
42,101,19000,42101019000,36368,10163.03496,B,B15,0.01966461,0.017191964,0.023060882,0.001734711,0.014412247,0.038493216,0.029434617,0.082953419,0.061038829,0.143992247,42101019000
42,101,19100,42101019100,45104,5675.287656,B,B15,0.010808864,0.01975797,0.008766436,0.073294292,0.049863344,0.022964269,0.024696158,0.11583386,0.094317471,0.210151332,42101019100
42,101,19200,42101019200,19205,12947.52153,C,C8,0.028314028,0.01256757,0.014293761,0.004116446,0.047525981,0.013537908,0.018890692,0.060262142,0.078984243,0.139246385,42101019200
42,101,19700,42101019700,28798,15042.59999,C,C7,0.046221692,0.01918403,0.025852811,0,0,0.017436618,0.024795751,0.08951112,0.043979781,0.133490902,42101019700
42,101,19800,42101019800,30958,12272.47069,C,C7,0.039840891,0.015870793,0.020567973,0.000779581,0.0000985,0.048430186,0.039697253,0.109618631,0.055666507,0.165285138,42101019800
42,101,19900,42101019900,20597,7268.634279,C,C8,0.04094007,0.023121991,0.015274396,0.00011631,0.000526703,0.041331552,0.041475284,0.097662327,0.065123978,0.162786306,42101019900
42,101,20000,42101020000,9276,4482.761886,C,C7,0.040401877,0.010128131,0.036801905,0,0.0000079,0.046894471,0.034889297,0.124098254,0.045025331,0.169123585,42101020000
42,101,20200,42101020200,23138,5984.313145,C,C6,0.098001122,0.037601197,0.042923767,0.003020203,0.005841099,0.0602858,0.039843193,0.204230892,0.083285489,0.287516381,42101020200
42,101,20300,42101020300,30474,6310.681522,C,C7,0.066842781,0.019773384,0.034009481,0.001234066,0.000273416,0.066829233,0.04402118,0.168915561,0.06406798,0.232983541,42101020300
42,101,20400,42101020400,30262,7676.01191,C,C7,0.067616472,0.020689012,0.046435816,0.017911221,0.04259638,0.048436194,0.018922165,0.180399702,0.082207557,0.262607259,42101020400
42,101,20500,42101020500,17392,1545.981044,,Industrial and Commercial ,0.019257504,0.008797313,0.027961997,0.025997455,0.046238324,0.060694587,0.095101876,0.133911543,0.150137514,0.284049057,42101020500
42,101,20600,42101020600,57083,1365.836644,B,B16,0.158709752,0.042326883,0.03603187,0.028844332,0.021369428,0.140797414,0.130150854,0.364383368,0.193847165,0.558230533,42101020600
42,101,20800,42101020800,83021,2716.143969,A,A7,0.421997856,0.077053129,0.027290699,0.049808565,0.012394823,0.118821697,0.047480167,0.617918817,0.136928119,0.754846936,42101020800
42,101,20900,42101020900,73068,5860.853599,C,C5,0.088435302,0.148273436,0.026124904,0.036779268,0.004407131,0.049133389,0.02608412,0.200472863,0.178764686,0.379237549,42101020900
42,101,21000,42101021000,75784,6293.272805,D,D5,0.040732612,0.10767126,0.015593517,0.022407203,0.035446773,0.04527823,0.04404866,0.124011563,0.187166693,0.311178256,42101021000
42,101,21100,42101021100,66453,4366.315653,,,0.121085027,0.175303907,0.029909463,0.003972112,0.013610924,0.02273797,0.037765568,0.177704572,0.226680399,0.404384971,42101021100
42,101,21200,42101021200,90325,5202.58675,B,B17,0.117204224,0.168698011,0.019003269,0.035917854,0.005346111,0.038034453,0.104163597,0.2101598,0.278207719,0.488367519,42101021200
42,101,21400,42101021400,76214,6228.860773,D,D5,0.065838801,0.09478332,0.023715173,0.017809076,0.010278157,0.069096697,0.051887,0.176459746,0.156948477,0.333408223,42101021400
42,101,21500,42101021500,81989,3886.962393,D,D5,0.098677696,0.141058518,0.021496768,0.079972117,0.061419872,0.069310996,0.05109908,0.269457578,0.25357747,0.523035048,42101021500
42,101,15600,42101015600,34773,3633.900262,D,D15,0.02304412,0.016665317,0.022101433,0.001159782,0.000482271,0.061388336,0.104642686,0.107693672,0.121790274,0.229483946,42101015600
42,101,15700,42101015700,63750,5269.320843,D,D15,0.009779104,0.009837167,0.013239661,0.00521277,0.017415038,0.015277028,0.072249762,0.043508563,0.099501967,0.14301053,42101015700
42,101,15800,42101015800,95450,12595.33104,D,D16,0.035041872,0.049850393,0.029539376,0.007714929,0.015508604,0.023631285,0.015820351,0.095927462,0.081179348,0.177106809,42101015800
42,101,16100,42101016100,77979,8837.878966,D,D9,0.025106999,0.029763878,0.018735405,0.001984435,0.002951008,0.020063668,0.034669254,0.065890507,0.06738414,0.133274647,42101016100
42,101,16200,42101016200,32059,6342.76117,D,D15,0.035543254,0.027469841,0.031520266,0.029520776,0.041860683,0.0508018,0.084422732,0.147386097,0.153753256,0.301139353,42101016200
42,101,16300,42101016300,19269,5599.186335,D,D11,0.024818723,0.021039749,0.02135038,0.001544402,0.004836649,0.050407459,0.081264883,0.098120964,0.107141281,0.205262245,42101016300
42,101,16400,42101016400,18814,9091.26517,D,D11,0.072340031,0.02846713,0.024960188,0.020819726,0.010634369,0.043511626,0.052730574,0.16163157,0.091832073,0.253463643,42101016400
42,101,16500,42101016500,15995,7908.052734,D,D11,0.083597856,0.022789035,0.031026074,0.031256026,0.017252743,0.081487055,0.072062196,0.227367011,0.112103973,0.339470984,42101016500
42,101,16600,42101016600,,7651.302789,D,D11,0.060744707,0.016116138,0.037998997,0.007559533,0.005105201,0.087493087,0.044058129,0.193796325,0.065279468,0.259075793,42101016600
42,101,16002,42101016002,72857,11628.76938,D,D16,0.022102071,0.030944179,0.030481585,0.003683145,0.0045299,0.007976146,0.01294463,0.064242946,0.048418709,0.112661655,42101016002
42,101,16001,42101016001,79688,7060.220958,D,D16,0.01046875,0.020823709,0.01666845,0.000447577,0.029223364,0.006810377,0.039265399,0.034395154,0.089312472,0.123707626,42101016001
42,101,39002,42101039002,82866,4362.937558,,,0.027005918,0.01276317,0.023584068,0.004554986,0.016757055,0.072697352,0.147810026,0.127842324,0.177330251,0.305172575,42101039002
42,101,18801,42101018801,19409,9658.945833,D,D9,0.05439466,0.015414788,0.014854693,0.025730886,0.012941543,0.011984206,0.012746727,0.106964445,0.041103058,0.148067503,42101018801
42,101,39001,42101039001,44853,4150.160547,B,E4,0.030875611,0.028289374,0.016218719,0,0,0.051684934,0.116178974,0.098779264,0.144468348,0.243247612,42101039001
42,101,4104,42101004104,47409,20920.14881,D,D17,0.01505823,0.007594396,0.016556592,0.0000124,0.0000187,0.000354384,0.001308735,0.031981641,0.008921784,0.040903424,42101004104
42,101,4103,42101004103,47905,27525.10275,D,D17,0.011071069,0.007838448,0.013170301,0.01834118,0.039799999,0.001080825,0.001153099,0.043663375,0.048791547,0.092454922,42101004103
42,101,102,42101000102,104236,6723.58159,,Industrial and Commercial ,0.006486903,0.002699825,0.032348605,0.05134033,0.033738655,0.01990575,0.045730835,0.110081588,0.082169315,0.192250903,42101000102
42,101,1204,42101001204,82976,15309.46364,D,D18,0.022048173,0.013380102,0.050262669,0.000261105,0.0000395,0.007210742,0.004487359,0.079782689,0.01790693,0.097689618,42101001204
42,101,36902,42101036902,26735,6829.600671,,Industrial and Commercial ,0.014280086,0.005308809,0.012178948,0.02987356,0.050306877,0.065463264,0.025286619,0.121795859,0.080902305,0.202698164,42101036902
42,101,20702,42101020702,112243,2228.503574,,,0.105920511,0.04347479,0.051339143,0.082775411,0.046144535,0.198576094,0.084279835,0.438611159,0.17389916,0.612510319,42101020702
42,101,13702,42101013702,27262,10782.11037,D,D12,0.060733163,0.029689246,0.022402113,0.000892852,0.000671563,0.031013129,0.031057387,0.115041257,0.061418196,0.176459453,42101013702
42,101,20701,42101020701,100368,6603.013404,C,C6,0.106350892,0.072020331,0.084107274,0.007728079,0.005445579,0.051060556,0.023519457,0.249246802,0.100985366,0.350232168,42101020701
42,101,12502,42101012502,79435,6088.544685,,,0.004916453,0.00529126,0.036685998,0.144511637,0.130153571,0.026115568,0.021418942,0.212229656,0.156863773,0.369093429,42101012502
42,101,18802,42101018802,40262,19375.87775,D,D9,0.051145115,0.022744405,0.010704272,0,0,0.015988125,0.009728448,0.077837512,0.032472853,0.110310365,42101018802
42,101,14201,42101014201,111104,12847.19236,D,D15,0.040826387,0.027711308,0.027147265,0.016861014,0.020510071,0.013840584,0.021711354,0.09867525,0.069932733,0.168607983,42101014201
42,101,14202,42101014202,112736,4661.230184,,Industrial and Commercial ,0.009416141,0.012176652,0.012539045,0.011923707,0.03263119,0.040883538,0.051909774,0.074762431,0.096717616,0.171480047,42101014202
42,101,101,42101000101,104458,5339.843073,,Industrial and Commercial ,0.002972156,0.001518983,0.040407798,0.03002393,0.041649309,0.036014486,0.018704481,0.10941837,0.061872774,0.171291144,42101000101
42,101,404,42101000404,80774,20617.4886,,Industrial and Commercial ,0.000362369,0.000194535,0.011069412,0.000911644,0.00000381,0.007621187,0.008063659,0.019964611,0.008262008,0.028226619,42101000404
42,101,12501,42101012501,66566,7385.819362,,Industrial and Commercial ,0.00395532,0.002811307,0.014738705,0.002446917,0.000671578,0.031106569,0.068494619,0.052247511,0.071977504,0.124225015,42101012501
42,101,403,42101000403,208824,5550.93972,,Industrial and Commercial ,0,0,0.005065667,0,0.0000897,0.003303891,0.001869366,0.008369558,0.001959023,0.010328581,42101000403
42,101,701,42101000701,83357,11850.61815,,Industrial and Commercial ,0,0,0.011751544,0,0,0.00054793,0.001216138,0.012299474,0.001216138,0.013515612,42101000701
42,101,805,42101000805,78438,36574.05485,C,C16,0.013724257,0.001646218,0.024147415,0,0,0.018472296,0.005467176,0.056343968,0.007113394,0.063457362,42101000805
42,101,806,42101000806,157889,29354.71533,D,D18,0.00000855,0.000290679,0.002735803,0,0,0.000675401,0.000341975,0.003419754,0.000632654,0.004052408,42101000806
42,101,989300,42101989300,,54.46338511,,,0.000356674,0.000471685,0.010937448,0.006281287,0.017346495,0.086189287,0.208885141,0.103764696,0.226703321,0.330468017,42101989300
42,101,16901,42101016901,30403,6901.849462,D,D12,0.06716971,0.025902651,0.025556095,0,0,0.055407537,0.08544568,0.148133342,0.111348331,0.259481674,42101016901
42,101,17000,42101017000,39643,2046.553526,C,C6,0.033900747,0.041461145,0.014754084,0.017164588,0.008757686,0.133388782,0.141700522,0.199208201,0.191919353,0.391127554,42101017000
42,101,17100,42101017100,26025,2839.885668,C,C6,0.019275866,0.005675181,0.019138718,0.010421048,0.057873132,0.111649381,0.186860204,0.160485013,0.250408517,0.41089353,42101017100
42,101,17202,42101017202,24099,12666.4602,C,C6,0.103146588,0.020602181,0.046250454,0,0,0.025902408,0.009999574,0.175299449,0.030601755,0.205901205,42101017202
42,101,27401,42101027401,42331,8565.50715,A,A6,0.094836961,0.037743566,0.039952731,0,0,0.030721374,0.011080311,0.165511065,0.048823877,0.214334942,42101027401
42,101,20101,42101020101,17500,6609.05457,C,C6,0.090096943,0.037656878,0.039158235,0,0,0.072897347,0.056074385,0.202152525,0.093731263,0.295883788,42101020101
42,101,28901,42101028901,39712,7489.460278,,,0.023143775,0.020289072,0.015059888,0,0,0.11136617,0.074769045,0.149569833,0.095058118,0.24462795,42101028901
42,101,30501,42101030501,39688,14171.57999,B,B8,0.077426266,0.063721929,0.039258785,0,0,0.007425186,0.001890711,0.124110237,0.06561264,0.189722877,42101030501
42,101,16702,42101016702,25263,6696.648578,D,D12,0.090633344,0.015758872,0.020635821,0.001184427,0.000705016,0.060291214,0.047255466,0.172744805,0.063719354,0.236464159,42101016702
42,101,8802,42101008802,17403,15076.38177,C,C14,0.095168549,0.046378627,0.052167637,0,0,0.032706168,0.016150294,0.180042355,0.062528921,0.242571276,42101008802
42,101,21600,42101021600,78438,1202.139748,B,E7,0.086349596,0.078480204,0.044427697,0.020511522,0.005065652,0.28228925,0.14468285,0.433578065,0.228228706,0.661806771,42101021600
42,101,21700,42101021700,84550,3810.641327,B,E7,0.113270041,0.245960933,0.023202446,0.015272054,0.009607488,0.068233635,0.05583259,0.219978175,0.311401012,0.531379187,42101021700
42,101,21900,42101021900,61489,1024.772547,B,E6,0.16330006,0.115197288,0.024203188,0.069686256,0.040862855,0.299114533,0.099895855,0.556304038,0.255955998,0.812260036,42101021900
42,101,22000,42101022000,103750,505.9764608,B,E6,0.122884091,0.066686101,0.024092342,0.285975009,0.035992418,0.040286104,0.028955154,0.473237547,0.131633673,0.60487122,42101022000
42,101,23100,42101023100,123682,1755.034807,B,B5,0.375885836,0.191333924,0.075891072,0.02490041,0.005528964,0.030014253,0.027309989,0.506691571,0.224172878,0.730864449,42101023100
42,101,23500,42101023500,74766,1698.886716,A,A4,0.451599199,0.153626412,0.084270434,0.062948744,0.000379752,0.046976464,0.008585521,0.645794841,0.162591685,0.808386526,42101023500
42,101,23600,42101023600,105054,2396.534431,B,B5,0.393314778,0.136398268,0.085479286,0.011893382,0.001657369,0.063820225,0.019496163,0.554507671,0.1575518,0.712059471,42101023600
42,101,23700,42101023700,81104,4351.456792,B,B5,0.287797808,0.179208795,0.052912047,0,0,0.049737639,0.034325253,0.390447493,0.213534048,0.603981542,42101023700
42,101,23900,42101023900,29554,3279.693676,,,0.114043634,0.035044088,0.054324583,0.378456322,0.039802399,0.077704049,0.026302705,0.624528588,0.101149192,0.72567778,42101023900
42,101,24000,42101024000,54266,5942.503403,C,C4,0.184827682,0.050712291,0.053542093,0.016788132,0.010506782,0.061901674,0.047189744,0.317059581,0.108408817,0.425468399,42101024000
42,101,24100,42101024100,14310,3469.370242,C,C4,0.100161588,0.023443674,0.032224501,0.050667001,0.031213217,0.105202661,0.049846004,0.288255751,0.104502895,0.392758646,42101024100
42,101,14900,42101014900,19931,9026.521336,D,D12,0.073372329,0.023821736,0.031075973,0.0000815,0.001293969,0.063244293,0.050260411,0.167774072,0.075376116,0.243150188,42101014900
42,101,14700,42101014700,18310,7513.096835,D,D12,0.067404274,0.033805933,0.030866286,0.001354906,0.002772832,0.044059478,0.039375691,0.143684945,0.075954455,0.2196394,42101014700
42,101,14800,42101014800,14573,3777.63244,D,D12,0.039761807,0.04339676,0.026833161,0.010790245,0.050126336,0.052477594,0.090746123,0.129862807,0.184269219,0.314132027,42101014800
42,101,24200,42101024200,24390,7662.669624,C,C4,0.228846309,0.05493389,0.043545745,0.022172828,0.015538272,0.050968448,0.019464894,0.34553333,0.089937055,0.435470385,42101024200
42,101,24300,42101024300,38333,5920.174837,C,C4,0.130434374,0.067051883,0.04967919,0.119325732,0.039436049,0.041043539,0.046951803,0.340482835,0.153439734,0.49392257,42101024300
42,101,24500,42101024500,19603,5423.227744,C,C4,0.16027712,0.041009864,0.034450193,0.01100884,0.008748313,0.176021895,0.053935426,0.381758048,0.103693603,0.485451651,42101024500
42,101,24600,42101024600,26447,4381.411355,D,D4,0.158885413,0.045076905,0.042528082,0.010255741,0.011849512,0.107732635,0.051183001,0.319401872,0.108109418,0.42751129,42101024600
42,101,17300,42101017300,20951,2912.231716,C,C6,0.024672163,0.006799229,0.018406081,0.000110207,0.000307722,0.063340677,0.080153043,0.106529129,0.087259995,0.193789124,42101017300
42,101,17400,42101017400,28149,7260.194641,D,D11,0.061105775,0.019974304,0.01739994,0.001437471,0.010182528,0.093672536,0.056017163,0.173615721,0.086173994,0.259789715,42101017400
42,101,17500,42101017500,25334,9623.344946,D,D11,0.046480737,0.012999896,0.02965729,0.000700723,0.0000565,0.07621888,0.058995517,0.15305763,0.072051923,0.225109553,42101017500
42,101,17601,42101017601,19125,7915.348593,D,D11,0.020439922,0.009016564,0.015738729,0.000152383,0.000650602,0.048464436,0.08081945,0.084795471,0.090486616,0.175282087,42101017601
42,101,24700,42101024700,31724,4034.991171,C,C4,0.227052313,0.052538729,0.042101865,0.002754172,0.014880643,0.116933963,0.039233989,0.388842314,0.10665336,0.495495673,42101024700
42,101,24900,42101024900,24605,7776.848424,B,B5,0.10276584,0.069115536,0.041681801,0.021490465,0.020884205,0.024489045,0.015810869,0.190427151,0.105810611,0.296237761,42101024900
42,101,25200,42101025200,29167,8926.696513,C,C4,0.172279835,0.118467317,0.037717654,0.018241765,0.016313037,0.052820882,0.030907632,0.281060136,0.165687985,0.446748122,42101025200
42,101,25400,42101025400,58952,5729.06585,A,A3,0.146927797,0.207988414,0.061700519,0,0,0.023816218,0.03091612,0.232444534,0.238904534,0.471349069,42101025400
42,101,4201,42101004201,61633,15899.64349,D,D17,0.004553461,0.007025552,0.020995178,0.003385005,0.001364742,0.004399766,0.005779322,0.033333409,0.014169615,0.047503025,42101004201
42,101,28800,42101028800,36360,10147.55655,B,B14,0.056608235,0.034666734,0.030435149,0.003253697,0.009283578,0.02961474,0.023751227,0.119911822,0.067701539,0.187613361,42101028800
42,101,11700,42101011700,77500,2990.711364,A,A8,0.169013618,0.073551877,0.041406245,0,0,0.113536062,0.11729409,0.323955925,0.190845967,0.514801892,42101011700
42,101,16902,42101016902,19616,5050.612566,D,D13,0.078897446,0.022188727,0.022812729,0.003946094,0.001392347,0.046577007,0.054665722,0.152233277,0.078246796,0.230480073,42101016902
42,101,1400,42101001400,95430,12981.54404,D,D18,0.037909743,0.021338846,0.050430065,0.005641873,0.011039999,0.007330274,0.005834097,0.101311956,0.038212942,0.139524898,42101001400
42,101,13200,42101013200,35687,6194.497374,D,D14,0.037288751,0.101985174,0.022827991,0.003808088,0.009960292,0.02047214,0.055089655,0.084396971,0.167035121,0.251432092,42101013200
42,101,27000,42101027000,75990,4154.365509,A,A5,0.39904574,0.071025559,0.092631737,0,0,0.018074343,0.001473547,0.509751821,0.072499107,0.582250927,42101027000
42,101,35602,42101035602,87838,2582.343566,,,0.178711373,0.175714902,0.024581115,0,0,0.101982775,0.039700327,0.305275263,0.215415229,0.520690491,42101035602
42,101,15101,42101015101,33000,9991.091406,D,D13,0.069933397,0.033026536,0.033412299,0.000580266,0.000392247,0.032251767,0.035341116,0.13617773,0.068759899,0.204937628,42101015101
42,101,15102,42101015102,21332,8775.271128,D,D12,0.069255332,0.031412019,0.035177008,0.017393395,0.012277823,0.067954229,0.067723696,0.189779963,0.111413538,0.301193501,42101015102
42,101,31402,42101031402,44604,11816.60657,B,E4,0.018495547,0.133047841,0.012617807,0,0,0.003484129,0.004991396,0.034597483,0.138039237,0.17263672,42101031402
42,101,16701,42101016701,29697,13055.82654,D,D12,0.112065948,0.015345733,0.032791563,0.012851712,0.036139902,0.042602688,0.024396096,0.200311912,0.07588173,0.276193642,42101016701
42,101,27901,42101027901,39048,9153.879455,C,C4,0.129590272,0.041188656,0.046690613,0.001645318,0.014928291,0.056119958,0.017488846,0.234046162,0.073605793,0.307651955,42101027901
42,101,27902,42101027902,34464,5121.45617,,,0.062141246,0.029975767,0.03742346,0.259963722,0.025534444,0.09256227,0.066206949,0.452090698,0.121717159,0.573807857,42101027902
42,101,8702,42101008702,31172,9173.179471,C,C14,0.08448224,0.02461205,0.072085714,0,0,0.03902831,0.018872917,0.195596264,0.043484967,0.239081231,42101008702
42,101,8101,42101008101,41537,13358.97425,C,C14,0.058525548,0.018187703,0.036190628,0.016645328,0.020671927,0.005548443,0.003397844,0.116909947,0.042257473,0.15916742,42101008101
42,101,7102,42101007102,29738,10765.80054,C,C14,0.046150805,0.012116901,0.030842473,0,0,0.012383355,0.014930479,0.089376634,0.02704738,0.116424014,42101007102
42,101,8701,42101008701,50197,12784.00882,C,C14,0.123525764,0.027645232,0.090958697,0.000400306,0.0000651,0.016800796,0.006648456,0.231685563,0.034358798,0.266044361,42101008701
42,101,8102,42101008102,39157,13201.81173,C,C14,0.052421954,0.0254945,0.024266993,0,0,0.004652785,0.013326474,0.081341732,0.038820974,0.120162706,42101008102
42,101,1002,42101001002,115132,6695.571975,D,D17,0.064509156,0.021778624,0.083202519,0.063109177,0.026892859,0.039462146,0.024768342,0.250282998,0.073439825,0.323722823,42101001002
42,101,30502,42101030502,50858,11012.86312,B,B8,0.104739278,0.079769776,0.058042614,0.013759582,0.046421025,0.022466376,0.007878088,0.19900785,0.134068889,0.333076739,42101030502
42,101,31502,42101031502,44275,6050.477534,B,E4,0.009291895,0.093614252,0.023254425,0.0000443,0.022945065,0.019946184,0.029253194,0.052536842,0.14581251,0.198349352,42101031502
42,101,26301,42101026301,46804,9282.866565,B,B6,0.032115143,0.167818181,0.028547821,0,0,0.002780232,0.007641402,0.063443196,0.175459583,0.238902779,42101026301
42,101,29200,42101029200,58306,2795.66074,,,0.03796375,0.019339103,0.040312533,0.176766009,0.097275902,0.165750532,0.150102732,0.420792823,0.266717737,0.687510561,42101029200
42,101,24400,42101024400,36762,8198.219802,C,C4,0.149095483,0.032103363,0.03930745,0.071568328,0.025734403,0.057635671,0.024605049,0.317606932,0.082442815,0.400049747,42101024400
42,101,33200,42101033200,64871,3501.772839,B,E4,0.02140158,0.099703467,0.045816285,0.006909318,0.002167192,0.05987704,0.274978663,0.134004222,0.376849322,0.510853544,42101033200
42,101,980200,42101980200,155000,80.54279334,B,E4,0.004380867,0.001110683,0.02811194,0.904841569,0.045670796,0.008332736,0.002908781,0.945667112,0.049690261,0.995357373,42101980200
42,101,200,42101000200,83854,8220.447814,,Industrial and Commercial ,0.006386333,0.001513533,0.010168546,0.00000486,0.0000454,0.008664736,0.006626165,0.025224476,0.008185072,0.033409548,42101000200
42,101,300,42101000300,84843,6564.555428,,Industrial and Commercial ,0.012080748,0.007316735,0.030075837,0.021514822,0.031808205,0.011543393,0.014208398,0.075214799,0.053333338,0.128548137,42101000300
