STATEFP,COUNTYFP,TRACTCE,GEOID,med_hou_inc_1,pop_dens,grade,label,res_treey,res_grassy,street_treey,park_treey,park_grassy,other_treey,other_grassy,total_treey,total_grassy,totally,GEOID_d_1
42,101,38100,42101038100,31825,289.2746821,,Industrial and Commercial ,0.003673608,0.016602543,0.008349879,0.015768686,0.01701853,0.079106811,0.139839368,0.106898983,0.173460441,0.280359424,42101038100
42,101,1001,42101001001,117557,12275.55482,D,D17,0.032260142,0.017919876,0.064171055,0.16073867,0.030159304,0.009647485,0.00404616,0.266817352,0.05212534,0.318942692,42101001001
42,101,37300,42101037300,81102,2168.323003,,,0.020627362,0.026838246,0.017547824,0.245820625,0.21373102,0.032314667,0.026839692,0.316310478,0.267408957,0.583719435,42101037300
42,101,37200,42101037200,58275,4128.759668,D,D17,0.003532222,0.005022616,0.02108,0.025258709,0.183476914,0.008193512,0.033136594,0.058064443,0.221636125,0.279700568,42101037200
42,101,38400,42101038400,88173,923.7384967,B,E6,0.136848436,0.097477046,0.031252611,0.417116144,0.078215604,0.022233141,0.018326203,0.607450332,0.194018853,0.801469185,42101038400
42,101,38600,42101038600,136250,425.8982375,A,A4,0.336471199,0.082561622,0.043223977,0.242686346,0.034715336,0.082913258,0.062716887,0.70529478,0.179993846,0.885288626,42101038600
42,101,38500,42101038500,98750,1336.067565,A,A4,0.344224681,0.118884895,0.052200239,0.047975287,0.007757793,0.136526716,0.050422392,0.580926924,0.177065081,0.757992005,42101038500
42,101,25300,42101025300,45730,8546.391008,C,C4,0.117644505,0.123034463,0.046242094,0.005100326,0.018657051,0.045164318,0.064059319,0.214151243,0.205750833,0.419902076,42101025300
42,101,35301,42101035301,78574,3922.866731,,,0.051368878,0.093728883,0.028241942,0.151840656,0.189086549,0.033684495,0.028142604,0.265135971,0.310958036,0.576094006,42101035301
42,101,31900,42101031900,44720,7193.342085,B,B12,0.06588646,0.09601845,0.032200959,0.113550452,0.084427853,0.015201579,0.029277205,0.226839449,0.209723507,0.436562956,42101031900
42,101,28300,42101028300,26944,10973.61489,B,B14,0.107349838,0.031189599,0.040641979,0.000296636,0.000147853,0.022936784,0.067258357,0.171225238,0.098595809,0.269821047,42101028300
42,101,8302,42101008302,24497,10784.59961,C,C14,0.058451553,0.022885785,0.025733814,0,0,0.017850589,0.014783255,0.102035955,0.03766904,0.139704995,42101008302
42,101,8400,42101008400,43839,9693.819592,C,C14,0.039544074,0.012494889,0.023290863,0.000264442,0.000168395,0.014543068,0.013939342,0.077642448,0.026602626,0.104245074,42101008400
42,101,8500,42101008500,38610,10092.60675,C,C14,0.055920549,0.014771751,0.03303627,0.000435085,0.0000937,0.020592024,0.007321922,0.109983928,0.022187337,0.132171265,42101008500
42,101,9000,42101009000,32566,12185.35436,D,D20,0.057850308,0.031655492,0.056898917,0.005959591,0.019822042,0.034969287,0.045733464,0.155678104,0.097210999,0.252889102,42101009000
42,101,4002,42101004002,63726,15215.79636,D,D17,0.001544566,0.001524601,0.011541595,0.0000417,0.0000744,0.002234267,0.001746031,0.015362173,0.003345048,0.018707221,42101004002
42,101,4101,42101004101,36365,13240.64171,D,D17,0.014850504,0.014110824,0.011279288,0.001830792,0.002908517,0.009478618,0.012418931,0.037439202,0.029438271,0.066877474,42101004101
42,101,11200,42101011200,25565,11823.44138,C,C13,0.101608563,0.021013582,0.025434483,0.034160599,0.006954771,0.015486835,0.012002608,0.176690479,0.039970961,0.21666144,42101011200
42,101,2300,42101002300,72244,14017.39343,D,D17,0.010102355,0.019647725,0.021681162,0.001800624,0.046674766,0.001632644,0.011419669,0.035216786,0.077742159,0.112958945,42101002300
42,101,6200,42101006200,32521,9167.345257,C,C15,0.031498338,0.023094442,0.013372793,0.0017525,0.011087297,0.032478363,0.052827998,0.079101994,0.087009737,0.166111731,42101006200
42,101,32300,42101032300,28529,6347.867823,C,C10,0.024835315,0.065990384,0.01584829,0.011344346,0.121662796,0.015626118,0.118445992,0.067654069,0.306099172,0.373753241,42101032300
42,101,600,42101000600,86786,7599.101082,,Industrial and Commercial ,0.0000181,0.0000834,0.010501958,0,0,0.003266228,0.001442796,0.013786312,0.001526173,0.015312485,42101000600
42,101,1500,42101001500,72596,13618.34383,D,D17,0.023455297,0.01931382,0.040703607,0.006541651,0.024937757,0.011525019,0.00736524,0.082225574,0.051616817,0.133842391,42101001500
42,101,9200,42101009200,31860,7109.236148,,,0.045708149,0.05806788,0.023204904,0.036751591,0.099566068,0.025914975,0.024027583,0.131579619,0.181661531,0.31324115,42101009200
42,101,9300,42101009300,27339,12176.4161,D,D20,0.095515172,0.015143847,0.043827854,0,0,0.028436207,0.01668831,0.167779234,0.031832157,0.19961139,42101009300
42,101,9400,42101009400,21714,10705.89069,D,D20,0.067006384,0.028017748,0.017809771,0.008007997,0.021655043,0.023203051,0.038864044,0.116027204,0.088536836,0.20456404,42101009400
42,101,9500,42101009500,28192,9389.082841,D,D20,0.06903872,0.015469867,0.024370876,0,0,0.013490775,0.010285785,0.106900371,0.025755652,0.132656023,42101009500
42,101,9600,42101009600,43140,10161.05193,D,D20,0.08239879,0.0323078,0.027503328,0.000071,0.000969852,0.016431883,0.015211847,0.12640504,0.048489499,0.174894539,42101009600
42,101,10000,42101010000,52083,9990.114368,C,C13,0.040624593,0.062412021,0.019848252,0.000110666,0.000144621,0.040605729,0.03003081,0.101189241,0.092587451,0.193776692,42101010000
42,101,10100,42101010100,39702,10528.36356,C,C13,0.083137105,0.039093837,0.032834203,0,0,0.016607024,0.010184004,0.132578331,0.049277841,0.181856172,42101010100
42,101,10200,42101010200,24851,9439.32516,D,D20,0.084727571,0.022869745,0.028767248,0.011413178,0.044371852,0.020167446,0.014292506,0.145075443,0.081534103,0.226609546,42101010200
42,101,10300,42101010300,30405,9592.036263,D,D20,0.072920886,0.020636181,0.035951993,0.015489374,0.024932975,0.042267012,0.028005928,0.166629266,0.073575085,0.240204351,42101010300
42,101,10400,42101010400,,8255.42998,D,D20,0.077788518,0.021240672,0.033183505,0.000805804,0.002364485,0.102060547,0.073351966,0.213838374,0.096957123,0.310795497,42101010400
42,101,10500,42101010500,22175,6757.907284,D,D20,0.050799709,0.052845552,0.027019401,0.021756351,0.028094658,0.060350465,0.058257045,0.159925926,0.139197255,0.299123181,42101010500
42,101,37600,42101037600,77358,4743.890422,,Industrial and Commercial ,0.009463682,0.006671282,0.009458272,0,0.0001641,0.0221237,0.028191781,0.041045653,0.035027163,0.076072816,42101037600
42,101,14500,42101014500,28173,6103.308292,D,D15,0.052426112,0.062797632,0.031165179,0.014962479,0.021969631,0.043287026,0.078834839,0.141840797,0.163602102,0.305442899,42101014500
42,101,31200,42101031200,42202,13415.26045,B,E4,0.053000362,0.078333109,0.045282734,0,0,0.003294269,0.004335251,0.101577365,0.08266836,0.184245726,42101031200
42,101,21800,42101021800,66039,5001.948295,B,E6,0.218545395,0.242917322,0.029396374,0.051429033,0.007618171,0.024897018,0.009016132,0.324267819,0.259551625,0.583819445,42101021800
42,101,9100,42101009100,25741,6396.067429,D,D20,0.049166315,0.029588618,0.045374901,0.010880093,0.00717692,0.029922463,0.037297925,0.135343772,0.074063463,0.209407235,42101009100
42,101,33600,42101033600,42988,6092.919625,B,E4,0.101423951,0.195100529,0.030027988,0,0,0.012815342,0.01858599,0.144267281,0.213686519,0.357953799,42101033600
42,101,4202,42101004202,61858,12712.17285,D,D17,0.008116485,0.013445561,0.02000198,0.001434432,0.02056388,0.004595982,0.005399485,0.03414888,0.039408926,0.073557806,42101004202
42,101,16800,42101016800,12960,4940.357784,,Industrial and Commercial ,0.061939759,0.016393126,0.033129817,0.017675841,0.028496532,0.085350663,0.066577351,0.19809608,0.11146701,0.30956309,42101016800
42,101,7000,42101007000,38378,7662.06829,C,C14,0.046124284,0.016349957,0.017432223,0,0,0.024866809,0.029614387,0.088423316,0.045964344,0.13438766,42101007000
42,101,29100,42101029100,16862,3663.139958,,,0.037846155,0.037340468,0.029438644,0.118462252,0.010744884,0.052697839,0.029850703,0.238444891,0.077936055,0.316380946,42101029100
42,101,21300,42101021300,74688,6159.162102,C,C5,0.115897221,0.15771128,0.025631306,0,0,0.029690642,0.025409465,0.171219169,0.183120745,0.354339914,42101021300
42,101,30000,42101030000,28906,8097.903833,C,C10,0.082916469,0.047165274,0.018018179,0.001312437,0.001049262,0.052636968,0.098639601,0.154884053,0.146854138,0.301738191,42101030000
42,101,13300,42101013300,87784,8744.67776,D,D12,0.026517664,0.014405046,0.025578661,0,0,0.012530536,0.01560634,0.064626861,0.030011386,0.094638247,42101013300
42,101,26100,42101026100,45379,5024.90895,B,B6,0.082896902,0.19499909,0.025774983,0.000176383,0.015214199,0.010976199,0.021967819,0.119824466,0.232181108,0.352005574,42101026100
42,101,26200,42101026200,51498,6820.659115,B,B6,0.06413312,0.215571176,0.027837025,0.009922576,0.021136416,0.000309588,0.001975734,0.102202309,0.238683326,0.340885635,42101026200
42,101,26302,42101026302,53175,6574.238189,B,B6,0.076081617,0.112086406,0.034056326,0,0,0.011787668,0.02279044,0.121925611,0.134876846,0.256802457,42101026302
42,101,26400,42101026400,58798,7188.583606,B,B6,0.041704923,0.102292723,0.033910631,0.00224568,0.043948246,0.03191866,0.124033952,0.109779893,0.270274921,0.380054814,42101026400
42,101,26500,42101026500,47740,9555.6276,,,0.052267283,0.076300168,0.035612554,0,0.00016508,0.060355053,0.069416107,0.14823489,0.145881355,0.294116245,42101026500
42,101,26600,42101026600,46286,7280.093518,B,B6,0.03690379,0.051817807,0.037597721,0,0,0.086474552,0.246108697,0.160976063,0.297926504,0.458902567,42101026600
42,101,26700,42101026700,44597,11327.47868,B,B14,0.050718704,0.032223169,0.052129257,0,0,0.020337414,0.009303626,0.123185376,0.041526795,0.164712171,42101026700
42,101,26900,42101026900,65850,3689.694722,A,A5,0.429697154,0.062974746,0.073460355,0,0,0.035026699,0.015217268,0.538184207,0.078192014,0.616376221,42101026900
42,101,27100,42101027100,51881,7483.594382,B,E3,0.14945135,0.060663176,0.054820964,0.028362048,0.019771054,0.009954457,0.054242627,0.242588819,0.134676858,0.377265677,42101027100
42,101,27200,42101027200,55610,6989.206933,B,E3,0.127947873,0.069667329,0.01970336,0.066782382,0.000486662,0.064755545,0.106049925,0.27918916,0.176203916,0.455393077,42101027200
42,101,27300,42101027300,43132,5967.978883,A,A6,0.045610455,0.02937696,0.027811595,0.083148535,0.057241268,0.062413113,0.021081057,0.218983697,0.107699285,0.326682982,42101027300
42,101,34200,42101034200,56181,2947.152419,,,0.309191079,0.160134569,0.043031959,0.071426155,0.07303864,0.026296297,0.02078887,0.44994549,0.253962079,0.70390757,42101034200
42,101,34400,42101034400,81582,2364.119435,,,0.245935795,0.226737521,0.043022623,0.017152045,0.001394175,0.083040338,0.020592998,0.3891508,0.248724693,0.637875493,42101034400
42,101,34600,42101034600,51667,1410.230503,,,0.033875559,0.03103843,0.018689231,0.042235847,0.044348179,0.128526783,0.103450978,0.223327419,0.178837586,0.402165005,42101034600
42,101,34701,42101034701,58370,6369.493314,,,0.071203749,0.225886514,0.0402733,0.076794961,0.007390451,0.000814863,0.001793788,0.189086873,0.235070754,0.424157627,42101034701
42,101,8602,42101008602,31776,8468.308858,C,C14,0.021990802,0.01241285,0.027804716,0.001481878,0.000340798,0.013601404,0.03662986,0.064878801,0.049383508,0.114262309,42101008602
42,101,9802,42101009802,63403,9230.14703,C,C,0.063519388,0.116377872,0.010814004,0.029249355,0.005275846,0.014074026,0.04884827,0.117656772,0.170501988,0.28815876,42101009802
42,101,37500,42101037500,69205,3606.953378,A,A8,0.276148796,0.102317018,0.068237795,0.059894558,0.003062539,0.033770909,0.017114721,0.438052059,0.122494278,0.560546337,42101037500
42,101,18001,42101018001,55577,6086.983458,D,D10,0.015104865,0.019236124,0.023226821,0.002344332,0.021229857,0.107832809,0.046618439,0.148508826,0.08708442,0.235593247,42101018001
42,101,11000,42101011000,14055,6580.51295,D,D20,0.051527229,0.024898899,0.03226591,0.00160511,0.00280525,0.073446089,0.07338085,0.158844338,0.101084998,0.259929336,42101011000
42,101,11100,42101011100,41202,2912.531106,,Industrial and Commercial ,0.02611692,0.006907419,0.010257986,0.00086505,0.003591473,0.102798166,0.181450899,0.140038122,0.191949791,0.331987913,42101011100
42,101,11300,42101011300,37808,10094.59774,C,C13,0.072111841,0.037938088,0.028504864,0.001122958,0.000781594,0.032062143,0.02118698,0.133801806,0.059906663,0.193708469,42101011300
42,101,11400,42101011400,33468,7099.050616,B,B18a,0.101120722,0.038903373,0.044935467,0.002010269,0.006082914,0.071508331,0.044680726,0.219574789,0.089667012,0.309241801,42101011400
42,101,11500,42101011500,63719,11763.88019,B,B18a,0.056378427,0.040372157,0.070691823,0,0,0.014497551,0.007820669,0.141567801,0.048192827,0.189760627,42101011500
42,101,11800,42101011800,35609,6085.279201,B,B18,0.043908921,0.043310073,0.045507675,0,0,0.030958743,0.044211425,0.120375339,0.087521498,0.207896837,42101011800
42,101,11900,42101011900,41345,7545.165334,B,B18,0.089305138,0.052521563,0.040055641,0,0,0.052132937,0.025419212,0.181493717,0.077940775,0.259434492,42101011900
42,101,12000,42101012000,76190,3549.36987,B,B18,0.29041728,0.129264334,0.068921458,0,0,0.027919729,0.009889388,0.387258468,0.139153722,0.526412189,42101012000
42,101,12100,42101012100,46315,3714.661107,,,0.132562521,0.048449072,0.045236837,0.152304205,0.212284487,0.033128138,0.014343701,0.363231701,0.275077261,0.638308962,42101012100
42,101,13100,42101013100,27491,5438.359056,D,D15,0.065419763,0.062363745,0.031471349,0.004293579,0.019455157,0.031232385,0.073385226,0.132417076,0.155204128,0.287621204,42101013100
42,101,13500,42101013500,107414,9926.103751,D,D12,0.037120916,0.0345487,0.049750128,0.005450502,0.012706502,0.018990191,0.038223074,0.111311738,0.085478276,0.196790014,42101013500
42,101,3002,42101003002,54286,13046.81166,D,D19,0.048448651,0.029541322,0.020319311,0,0,0.005168077,0.006163635,0.073936039,0.035704957,0.109640996,42101003002
42,101,31401,42101031401,49490,12929.33165,B,E4,0.035741223,0.050830418,0.023984255,0,0,0.010039823,0.033451697,0.069765301,0.084282115,0.154047416,42101031401
42,101,13401,42101013401,101875,17006.18074,D,D13,0.065313014,0.030073744,0.086307028,0.001098724,0.000160231,0.009175105,0.004764951,0.161893871,0.034998925,0.196892796,42101013401
42,101,18002,42101018002,60641,14270.41481,D,D10,0.014786405,0.019970897,0.012880823,0.004996638,0.001842964,0.00565982,0.005497582,0.038323686,0.027311443,0.065635129,42101018002
42,101,13800,42101013800,51402,4820.41394,D,D12,0.05512979,0.024005916,0.028326944,0.016097481,0.023802336,0.052833556,0.055023415,0.152387771,0.102831667,0.255219437,42101013800
42,101,13900,42101013900,43792,3192.186692,D,D12,0.039223817,0.052746855,0.027504146,0.000652637,0.003518903,0.088400626,0.136194333,0.155781226,0.192460092,0.348241317,42101013900
42,101,14100,42101014100,21917,4756.822144,D,D14,0.039168089,0.06413929,0.026882899,0.004134032,0.033336131,0.017339999,0.049416881,0.087525018,0.146892302,0.23441732,42101014100
42,101,35701,42101035701,41182,7948.10844,,,0.141600125,0.226625023,0.020376157,0,0,0.02030088,0.017074402,0.182277162,0.243699425,0.425976587,42101035701
42,101,35702,42101035702,42101,2777.154219,,,0.062780214,0.075546764,0.015782464,0.105780162,0.228643007,0.068542684,0.070411322,0.252885524,0.374601094,0.627486618,42101035702
42,101,33701,42101033701,48539,7881.922403,B,E4,0.063586363,0.170848707,0.026734773,0.03552509,0.017797639,0.027041928,0.031356917,0.152888153,0.220003264,0.372891417,42101033701
42,101,33702,42101033702,65572,4120.812894,B,E4,0.065853774,0.22316228,0.015734046,0.083097204,0.011754383,0.037339366,0.032499396,0.20202439,0.267416059,0.469440449,42101033702
42,101,20102,42101020102,36462,9404.245851,D,D6,0.077416825,0.019637766,0.041929919,0.000994976,0.000127518,0.032946614,0.028575768,0.153288335,0.048341052,0.201629387,42101020102
42,101,31101,42101031101,39924,14205.67483,B,E4,0.020261386,0.064928085,0.012974161,0.000826995,0,0.000835946,0.001859845,0.034898487,0.066787929,0.101686417,42101031101
42,101,31102,42101031102,41625,11828.41885,B,E4,0.042461945,0.044673947,0.040029844,0.010600944,0.046231939,0.009443849,0.006305856,0.102536582,0.097211742,0.199748324,42101031102
42,101,19502,42101019502,25202,10680.55814,C,C8,0.029110498,0.014407356,0.009980694,0.000657492,0.001066523,0.045914573,0.043396159,0.085663257,0.058870038,0.144533295,42101019502
42,101,19501,42101019501,18804,11721.75494,C,C8,0.033099041,0.01339375,0.019249246,0.004155256,0.030669448,0.01808927,0.04063094,0.074592813,0.084694138,0.15928695,42101019501
42,101,28902,42101028902,29615,8520.960625,,,0.028915187,0.018616521,0.038544315,0.257143838,0.090644628,0.050325692,0.018079811,0.374929032,0.12734096,0.502269991,42101028902
42,101,33101,42101033101,61477,11245.55394,B,B10,0.029494206,0.074228435,0.056884345,0,0,0.005282659,0.004695269,0.091661211,0.078923703,0.170584914,42101033101
42,101,33102,42101033102,46799,5351.266355,B,B10,0.117776078,0.09103066,0.026645349,0.009429117,0.01211967,0.061875753,0.038830281,0.215726297,0.141980611,0.357706908,42101033102
42,101,31501,42101031501,47957,12148.16883,B,B10,0.028017452,0.099060792,0.07533314,0,0,0.002767853,0.007277205,0.106118445,0.106337997,0.212456442,42101031501
42,101,1102,42101001102,105368,12407.93284,D,D17,0.041234204,0.020359465,0.07141455,0.015709729,0.008995829,0.024748497,0.009971169,0.15310698,0.039326463,0.192433442,42101001102
42,101,803,42101000803,71905,19113.74017,C,C16,0.023667926,0.009468808,0.041163925,0.139451958,0.018249572,0.001105786,0.001928983,0.205389594,0.029647363,0.235036958,42101000803
42,101,17201,42101017201,,9796.241225,C,C6,0.06507608,0.012043633,0.021464324,0.00000714,0.000116628,0.023049514,0.009044625,0.109597059,0.021204886,0.130801945,42101017201
42,101,8601,42101008601,52019,13288.07598,B,B19,0.077610107,0.037238374,0.067580386,0.009821491,0.002451654,0.012107058,0.053995891,0.167119042,0.09368592,0.260804962,42101008601
42,101,37700,42101037700,19843,6921.072631,D,D14,0.055473165,0.030929787,0.03958571,0.001798964,0.009946965,0.062449885,0.055391625,0.159307724,0.096268377,0.255576101,42101037700
42,101,10700,42101010700,36016,8287.69426,D,D20,0.070698907,0.035347417,0.029138066,0.001821808,0.000568806,0.056360654,0.062400314,0.158019435,0.098316537,0.256335972,42101010700
42,101,10800,42101010800,26078,7132.955003,D,D20,0.055725897,0.043032604,0.023542271,0.000979859,0.013908233,0.073614475,0.095374406,0.153862503,0.152315244,0.306177746,42101010800
42,101,10600,42101010600,14514,6283.266847,D,D20,0.072599702,0.044409054,0.033278498,0.001702237,0.000907703,0.059172777,0.069440426,0.166753215,0.114757182,0.281510397,42101010600
42,101,5400,42101005400,57333,840.6169652,D,D23,0.017222222,0.021973647,0.01944335,0.441651012,0.073444369,0.239442882,0.083338765,0.717759465,0.178756781,0.896516247,42101005400
42,101,5500,42101005500,61417,5281.547017,D,D23,0.085819503,0.079853084,0.035852077,0.109392753,0.055095655,0.054911949,0.04807681,0.285976282,0.183025549,0.469001832,42101005500
42,101,5600,42101005600,42031,1474.275148,D,D23,0.048430734,0.051825227,0.028960433,0,0,0.284621326,0.158599091,0.362012493,0.210424318,0.572436811,42101005600
42,101,500,42101000500,54750,6591.099916,,Industrial and Commercial ,0.0000847,0.000439385,0.007990683,0.001925413,0.000726957,0.003909216,0.003811413,0.013909978,0.004977755,0.018887733,42101000500
42,101,34803,42101034803,80672,3030.998924,C,E5,0.073222552,0.168639723,0.014216074,0.088081478,0.22437583,0.00629512,0.006607194,0.181815224,0.399622747,0.581437971,42101034803
42,101,6000,42101006000,43235,5945.519626,D,D23,0.048204457,0.058565988,0.027655479,0.022138521,0.052349186,0.024044687,0.077485698,0.122043144,0.188400872,0.310444016,42101006000
42,101,6100,42101006100,35361,5186.516552,D,D22,0.049545949,0.040586283,0.042312264,0.023619982,0.083637584,0.024243253,0.036316935,0.139721447,0.160540802,0.300262248,42101006100
42,101,6300,42101006300,28681,8277.582492,D,D22,0.065319321,0.031372064,0.021925185,0.005668578,0.007156692,0.06892076,0.056637339,0.161833844,0.095166096,0.256999939,42101006300
42,101,6400,42101006400,28981,7473.920672,B,B20,0.057836772,0.035458151,0.050730917,0.077704522,0.024072023,0.083036106,0.03862865,0.269308318,0.098158824,0.367467142,42101006400
42,101,26800,42101026800,41941,5693.126531,A,A5,0.21307939,0.059954143,0.06927287,0,0,0.041750776,0.01592057,0.324103036,0.075874713,0.399977748,42101026800
42,101,14400,42101014400,109583,7626.636125,D,D15,0.018983651,0.017328166,0.020918474,0.005830143,0.021431962,0.020219103,0.056155047,0.06595137,0.094915174,0.160866545,42101014400
42,101,36600,42101036600,125807,1853.510106,,,0.002701596,0.001156272,0.0360425,0.015814538,0.013194562,0.081726949,0.096605587,0.136285583,0.110956421,0.247242005,42101036600
42,101,23800,42101023800,80470,6069.367859,C,C4,0.296360714,0.130015543,0.05300346,0.002015466,0.002810602,0.045226662,0.039048143,0.396606302,0.171874288,0.56848059,42101023800
42,101,10900,42101010900,29656,9603.761852,D,D20,0.036347072,0.030320931,0.053975062,0.002750684,0.002875317,0.02708046,0.03759122,0.120153277,0.070787469,0.190940746,42101010900
42,101,24800,42101024800,44083,7392.04791,B,B5,0.133435073,0.073474078,0.044183643,0.010182352,0.036338096,0.049625732,0.025728376,0.2374268,0.13554055,0.37296735,42101024800
42,101,33500,42101033500,47932,4030.701624,B,E4,0.041506886,0.09998475,0.014300223,0,0,0.017398406,0.07707957,0.073205515,0.17706432,0.250269835,42101033500
42,101,7700,42101007700,50625,6038.489943,C,C14,0.045836273,0.021369286,0.062793033,0.096607505,0.028597903,0.083979758,0.069277814,0.289216569,0.119245003,0.408461572,42101007700
42,101,14000,42101014000,55595,8797.100527,D,D12,0.049503818,0.030926723,0.036025676,0.003525009,0.001297864,0.044444712,0.046129658,0.133499215,0.078354244,0.211853458,42101014000
42,101,3001,42101003001,50536,16429.40696,D,D19,0.012343891,0.007995349,0.012031702,0,0,0.001978117,0.006602932,0.026353709,0.014598281,0.04095199,42101003001
42,101,2802,42101002802,67585,15914.37339,D,D17,0.003516906,0.006189962,0.015441254,0.001045753,0.000683364,0.002616109,0.003530711,0.022620023,0.010404037,0.033024059,42101002802
42,101,2701,42101002701,80470,18226.13213,D,D17,0.015755507,0.022915076,0.007151218,0.0004259,0.000579001,0.002986865,0.006931309,0.02631949,0.030425386,0.056744877,42101002701
42,101,36501,42101036501,59338,2642.315591,B,B9,0.089588146,0.064099445,0.010019523,0,0,0.019409099,0.048582366,0.119016769,0.112681811,0.23169858,42101036501
42,101,801,42101000801,118750,16317.01632,D,D18,0.021483295,0.014564309,0.056122055,0.038195307,0.03989218,0.003418793,0.00435176,0.119219449,0.058808249,0.178027698,42101000801
42,101,980003,42101980003,,,,Industrial and Commercial ,,,,,,,,,,,
42,101,980701,42101980701,,,,,,,,,,,,,,,
42,101,980902,42101980902,,,,Industrial and Commercial ,,,,,,,,,,,
42,101,980904,42101980904,,,,,,,,,,,,,,,
42,101,980903,42101980903,,,,Industrial and Commercial ,,,,,,,,,,,
42,101,980906,42101980906,,,,,,,,,,,,,,,
42,101,980905,42101980905,,,,,,,,,,,,,,,
42,101,980300,42101980300,,,,,,,,,,,,,,,
42,101,980400,42101980400,,,,,,,,,,,,,,,
42,101,980500,42101980500,,,,,,,,,,,,,,,
42,101,980702,42101980702,,,,Industrial and Commercial ,,,,,,,,,,,
42,101,989200,42101989200,,,,,,,,,,,,,,,
42,101,36901,42101036901,,,,,,,,,,,,,,,
42,101,980001,42101980001,,,,,,,,,,,,,,,
42,101,980002,42101980002,,,,,,,,,,,,,,,
42,101,980901,42101980901,,,,,,,,,,,,,,,
42,101,980100,42101980100,,,,,,,,,,,,,,,
42,101,980800,42101980800,,,,,,,,,,,,,,,
42,101,980600,42101980600,,,,,,,,,,,,,,,
